temperature;heating;window;growth
21,0;4;0;5,040
20,6;1;0;-0,487
20,2;1;0;-0,400
19,5;2;1;-0,655
19,1;2;1;-0,419
21,2;4;1;2,134
22,1;4;1;0,896
23,2;3;0;1,056
23,0;2;0;-0,118
21,4;0;0;-1,613
19,9;0;0;-1,500
18,3;1;1;-1,683
18,3;2;1;0,030
20,9;4;1;2,597
22,0;4;1;1,091
21,5;3;1;-0,425
20,4;2;1;-1,156
20,7;3;1;0,318
20,9;3;1;0,168
21,0;3;1;0,089
21,0;3;1;0,047
21,0;3;1;0,025
21,0;3;1;0,013
21,1;3;1;0,007
21,1;3;1;0,004
21,1;3;1;0,002
21,1;3;1;0,001
21,1;3;1;0,001
21,1;3;1;0,000
21,1;3;1;0,000
21,1;3;1;0,000
22,5;3;0;1,475
23,4;3;0;0,885
21,8;0;0;-1,640
20,3;0;0;-1,525
19,9;1;0;-0,347
20,7;2;0;0,826
21,3;2;0;0,586
21,7;2;0;0,416
19,6;1;1;-2,135
18,0;1;1;-1,601
20,8;4;1;2,758
21,9;4;1;1,158
23,1;3;0;1,132
23,0;2;0;-0,085
21,4;0;0;-1,608
19,9;0;0;-1,495
19,6;1;0;-0,276
20,5;2;0;0,919
21,2;2;0;0,653
21,6;2;0;0,463
21,0;1;0;-0,592
20,5;1;0;-0,486
20,1;1;0;-0,398
20,9;2;0;0,757
21,4;2;0;0,538
21,8;2;0;0,382
21,2;1;0;-0,628
20,7;1;0;-0,515
20,3;1;0;-0,422
21,0;2;0;0,725
21,5;2;0;0,515
20,9;1;0;-0,570
20,5;1;0;-0,467
21,1;2;0;0,666
21,6;2;0;0,473
21,0;1;0;-0,588
20,5;1;0;-0,482
20,1;1;0;-0,395
20,9;2;0;0,761
21,4;2;0;0,540
21,8;2;0;0,384
21,2;1;0;-0,628
20,7;1;0;-0,515
20,3;1;0;-0,422
21,0;2;0;0,726
21,5;2;0;0,515
20,9;1;0;-0,569
20,5;1;0;-0,467
21,1;2;0;0,666
21,6;2;0;0,473
21,0;1;0;-0,588
20,5;1;0;-0,482
20,1;1;0;-0,395
20,9;2;0;0,761
21,4;2;0;0,540
21,8;2;0;0,384
21,2;1;0;-0,627
20,7;1;0;-0,515
20,3;1;0;-0,422
21,0;2;0;0,726
21,5;2;0;0,515
20,9;1;0;-0,569
20,5;1;0;-0,467
21,1;2;0;0,666
20,1;2;1;-1,006
18,4;1;1;-1,730
19,6;3;1;1,256
21,5;4;1;1,805
22,2;4;1;0,758
21,7;3;1;-0,539
20,5;2;1;-1,202
20,7;3;1;0,279
20,9;3;1;0,148
21,0;3;1;0,078
21,0;3;1;0,042
21,0;3;1;0,022
21,1;3;1;0,012
21,1;3;1;0,006
21,1;3;1;0,003
21,1;3;1;0,002
21,1;3;1;0,001
21,1;3;1;0,000
21,1;3;1;0,000
21,1;3;1;0,000
21,1;3;1;0,000
21,1;3;1;0,000
21,1;3;1;0,000
21,1;3;1;0,000
21,1;3;1;0,000
21,1;3;1;0,000
21,1;3;1;0,000
21,1;3;1;0,000
21,1;3;1;0,000
21,1;3;1;0,000
21,1;3;1;0,000
21,1;3;1;0,000
21,1;3;1;0,000
21,1;3;1;0,000
21,1;3;1;0,000
21,1;3;1;0,000
21,1;3;1;0,000
21,1;3;1;0,000
21,1;3;1;0,000
21,1;3;1;0,000
22,5;3;0;1,474
23,4;3;0;0,885
21,8;0;0;-1,640
20,3;0;0;-1,525
19,9;1;0;-0,347
20,7;2;0;0,826
21,3;2;0;0,586
21,7;2;0;0,416
21,1;1;0;-0,613
20,6;1;0;-0,503
20,2;1;0;-0,412
21,0;2;0;0,739
20,0;2;1;-0,942
19,4;2;1;-0,603
20,2;3;1;0,780
21,7;4;1;1,493
22,9;3;0;1,229
23,6;3;0;0,737
22,0;0;0;-1,655
20,4;0;0;-1,539
20,1;1;0;-0,381
20,8;2;0;0,780
21,4;2;0;0,554
21,8;2;0;0,393
19,6;1;1;-2,149
18,0;1;1;-1,612
20,8;4;1;2,740
21,9;4;1;1,151
21,5;3;1;-0,405
20,4;2;1;-1,147
20,7;3;1;0,325
20,9;3;1;0,172
22,4;3;0;1,552
23,4;3;0;0,931
21,7;0;0;-1,635
20,2;0;0;-1,520
19,9;1;0;-0,336
20,7;2;0;0,840
21,3;2;0;0,596
21,7;2;0;0,423
21,1;1;0;-0,610
20,6;1;0;-0,500
20,2;1;0;-0,410
20,9;2;0;0,741
21,5;2;0;0,526
21,8;2;0;0,374
21,2;1;0;-0,632
20,7;1;0;-0,518
20,3;1;0;-0,425
21,0;2;0;0,722
21,5;2;0;0,513
20,9;1;0;-0,571
20,5;1;0;-0,468
21,1;2;0;0,665
21,6;2;0;0,472
21,0;1;0;-0,588
19,1;1;1;-1,953
17,6;1;1;-1,465
20,6;4;1;2,995
21,8;4;1;1,258
21,5;3;1;-0,368
20,3;2;1;-1,133
20,7;3;1;0,337
20,9;3;1;0,179
21,0;3;1;0,095
21,0;3;1;0,050
21,0;3;1;0,027
21,0;3;1;0,014
22,5;3;0;1,481
23,4;3;0;0,888
21,8;0;0;-1,639
20,3;0;0;-1,524
19,9;1;0;-0,346
20,7;2;0;0,827
21,3;2;0;0,587
21,7;2;0;0,417
21,1;1;0;-0,613
20,6;1;0;-0,503
20,2;1;0;-0,412
20,9;2;0;0,739
21,5;2;0;0,525
21,8;2;0;0,372
21,2;1;0;-0,632
20,7;1;0;-0,519
20,3;1;0;-0,425
21,0;2;0;0,722
21,5;2;0;0,512
20,9;1;0;-0,571
20,5;1;0;-0,468
21,1;2;0;0,665
21,6;2;0;0,472
21,0;1;0;-0,588
20,5;1;0;-0,483
20,1;1;0;-0,396
20,9;2;0;0,761
21,4;2;0;0,540
21,8;2;0;0,383
21,2;1;0;-0,628
20,7;1;0;-0,515
20,3;1;0;-0,422
21,0;2;0;0,726
21,5;2;0;0,515
20,9;1;0;-0,569
20,5;1;0;-0,467
19,7;2;1;-0,766
19,2;2;1;-0,490
21,3;4;1;2,061
22,1;4;1;0,866
21,6;3;1;-0,502
20,4;2;1;-1,187
20,7;3;1;0,292
20,9;3;1;0,155
21,0;3;1;0,082
21,0;3;1;0,043
21,0;3;1;0,023
21,1;3;1;0,012
21,1;3;1;0,006
21,1;3;1;0,003
21,1;3;1;0,002
21,1;3;1;0,001
22,5;3;0;1,475
23,4;3;0;0,885
21,8;0;0;-1,640
20,3;0;0;-1,525
19,9;1;0;-0,346
20,7;2;0;0,826
21,3;2;0;0,586
21,7;2;0;0,416
21,1;1;0;-0,613
20,6;1;0;-0,503
20,2;1;0;-0,412
21,0;2;0;0,739
21,5;2;0;0,524
21,8;2;0;0,372
21,2;1;0;-0,632
20,7;1;0;-0,519
20,3;1;0;-0,425
21,0;2;0;0,722
21,5;2;0;0,512
20,9;1;0;-0,571
20,5;1;0;-0,468
21,1;2;0;0,665
21,6;2;0;0,472
21,0;1;0;-0,588
20,5;1;0;-0,483
20,1;1;0;-0,396
20,9;2;0;0,761
21,4;2;0;0,540
21,8;2;0;0,383
21,2;1;0;-0,628
